PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 1995-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
CDA30496,-119.7147,34.8239,1264.0,1995-06,5.89,10.5,19.0,27.4
CDA30496,-119.7147,34.8239,1264.0,1995-07,0.00,14.2,23.1,31.9
CDA30496,-119.7147,34.8239,1264.0,1995-08,0.00,16.1,24.7,33.3
CDA30496,-119.7147,34.8239,1264.0,1995-09,0.00,14.4,22.5,30.7
CDA30496,-119.7147,34.8239,1264.0,1995-10,0.00,7.7,16.8,25.9
CDA30496,-119.7147,34.8239,1264.0,1995-11,5.87,8.1,14.4,20.7
CDA30496,-119.7147,34.8239,1264.0,1995-12,47.96,3.9,9.0,14.1

JEPS100507,-120.6667,36.5833,331.0,1981-01,32.75,3.1,9.6,16.1
JEPS100507,-120.6667,36.5833,331.0,1981-02,35.17,3.8,10.5,17.2
JEPS100507,-120.6667,36.5833,331.0,1981-03,77.27,4.9,11.0,17.1
JEPS100507,-120.6667,36.5833,331.0,1981-04,27.32,6.1,14.8,23.4
JEPS100507,-120.6667,36.5833,331.0,1981-05,2.65,9.9,19.2,28.5
JEPS100507,-120.6667,36.5833,331.0,1981-06,0.00,15.3,25.4,35.5
JEPS100507,-120.6667,36.5833,331.0,1981-07,0.00,14.0,25.1,36.1
JEPS100507,-120.6667,36.5833,331.0,1981-08,0.00,14.1,24.5,35.0
JEPS100507,-120.6667,36.5833,331.0,1981-09,0.00,13.1,22.8,32.4
JEPS100507,-120.6667,36.5833,331.0,1981-10,25.25,7.4,15.7,24.0
JEPS100507,-120.6667,36.5833,331.0,1981-11,67.57,6.4,12.8,19.1
JEPS100507,-120.6667,36.5833,331.0,1981-12,16.72,3.4,9.3,15.3
JEPS100507,-120.6667,36.5833,331.0,1982-01,27.44,-0.4,5.9,12.3
JEPS100507,-120.6667,36.5833,331.0,1982-02,29.25,2.9,9.9,17.0
JEPS100507,-120.6667,36.5833,331.0,1982-03,74.77,4.4,10.1,15.9
JEPS100507,-120.6667,36.5833,331.0,1982-04,53.69,5.7,13.1,20.4
JEPS100507,-120.6667,36.5833,331.0,1982-05,0.00,9.0,18.7,28.4
JEPS100507,-120.6667,36.5833,331.0,1982-06,22.20,11.5,20.6,29.6
JEPS100507,-120.6667,36.5833,331.0,1982-07,0.00,13.9,24.0,34.0
JEPS100507,-120.6667,36.5833,331.0,1982-08,0.00,14.6,24.2,33.9
JEPS100507,-120.6667,36.5833,331.0,1982-09,19.18,12.7,21.0,29.2
JEPS100507,-120.6667,36.5833,331.0,1982-10,19.21,8.9,17.0,25.1
JEPS100507,-120.6667,36.5833,331.0,1982-11,72.24,4.1,9.8,15.6
JEPS100507,-120.6667,36.5833,331.0,1982-12,59.26,1.6,7.6,13.5
JEPS100507,-120.6667,36.5833,331.0,1983-01,78.77,1.6,7.1,12.6
JEPS100507,-120.6667,36.5833,331.0,1983-02,99.34,4.5,10.1,15.7
JEPS100507,-120.6667,36.5833,331.0,1983-03,128.76,6.1,11.3,16.5
JEPS100507,-120.6667,36.5833,331.0,1983-04,43.26,5.4,12.3,19.3
JEPS100507,-120.6667,36.5833,331.0,1983-05,2.52,9.5,18.5,27.5
JEPS100507,-120.6667,36.5833,331.0,1983-06,0.00,12.3,21.9,31.5
JEPS100507,-120.6667,36.5833,331.0,1983-07,0.00,12.9,22.9,32.9
JEPS100507,-120.6667,36.5833,331.0,1983-08,9.42,15.7,24.7,33.8
JEPS100507,-120.6667,36.5833,331.0,1983-09,24.20,14.3,23.4,32.5
JEPS100507,-120.6667,36.5833,331.0,1983-10,15.39,9.7,17.9,26.1
JEPS100507,-120.6667,36.5833,331.0,1983-11,56.24,5.7,11.7,17.6
JEPS100507,-120.6667,36.5833,331.0,1983-12,77.30,4.4,9.6,14.8
JEPS100507,-120.6667,36.5833,331.0,1984-01,3.67,1.8,8.2,14.6
JEPS100507,-120.6667,36.5833,331.0,1984-02,22.40,1.8,9.4,17.0
JEPS100507,-120.6667,36.5833,331.0,1984-03,11.55,4.8,13.1,21.5
JEPS100507,-120.6667,36.5833,331.0,1984-04,3.47,5.3,13.7,22.1
JEPS100507,-120.6667,36.5833,331.0,1984-05,0.00,10.8,20.9,30.9
JEPS100507,-120.6667,36.5833,331.0,1984-06,0.62,12.4,22.4,32.5
JEPS100507,-120.6667,36.5833,331.0,1984-07,0.00,16.7,26.8,36.8
JEPS100507,-120.6667,36.5833,331.0,1984-08,0.28,15.4,25.1,34.9
JEPS100507,-120.6667,36.5833,331.0,1984-09,0.36,15.0,24.5,34.0
JEPS100507,-120.6667,36.5833,331.0,1984-10,15.01,7.6,15.4,23.2
JEPS100507,-120.6667,36.5833,331.0,1984-11,57.83,4.5,10.7,16.9
JEPS100507,-120.6667,36.5833,331.0,1984-12,52.41,1.9,7.1,12.2
JEPS100507,-120.6667,36.5833,331.0,1985-01,12.66,0.3,5.8,11.4
JEPS100507,-120.6667,36.5833,331.0,1985-02,24.49,1.6,9.5,17.4
JEPS100507,-120.6667,36.5833,331.0,1985-03,40.50,2.7,9.8,16.9
JEPS100507,-120.6667,36.5833,331.0,1985-04,3.87,7.5,16.8,26.2
JEPS100507,-120.6667,36.5833,331.0,1985-05,0.00,8.7,18.2,27.6
JEPS100507,-120.6667,36.5833,331.0,1985-06,1.58,14.1,24.3,34.5
JEPS100507,-120.6667,36.5833,331.0,1985-07,0.00,16.9,26.7,36.6
JEPS100507,-120.6667,36.5833,331.0,1985-08,0.00,13.2,23.3,33.4
JEPS100507,-120.6667,36.5833,331.0,1985-09,2.21,11.9,20.1,28.4
JEPS100507,-120.6667,36.5833,331.0,1985-10,13.97,8.5,16.7,24.9
JEPS100507,-120.6667,36.5833,331.0,1985-11,73.11,4.0,10.2,16.4
JEPS100507,-120.6667,36.5833,331.0,1985-12,17.72,0.3,6.2,12.1
JEPS100507,-120.6667,36.5833,331.0,1986-01,23.22,4.7,10.9,17.1
JEPS100507,-120.6667,36.5833,331.0,1986-02,146.34,5.4,11.2,17.0
JEPS100507,-120.6667,36.5833,331.0,1986-03,87.23,6.9,13.7,20.6
JEPS100507,-120.6667,36.5833,331.0,1986-04,12.87,6.9,14.9,22.8
JEPS100507,-120.6667,36.5833,331.0,1986-05,0.28,9.5,19.0,28.6
JEPS100507,-120.6667,36.5833,331.0,1986-06,0.00,13.1,23.3,33.5
JEPS100507,-120.6667,36.5833,331.0,1986-07,0.00,14.4,24.3,34.2
JEPS100507,-120.6667,36.5833,331.0,1986-08,0.00,14.9,25.6,36.2
JEPS100507,-120.6667,36.5833,331.0,1986-09,8.19,10.6,19.4,28.1
JEPS100507,-120.6667,36.5833,331.0,1986-10,0.00,8.9,17.7,26.5
JEPS100507,-120.6667,36.5833,331.0,1986-11,2.30,4.4,13.0,21.5
JEPS100507,-120.6667,36.5833,331.0,1986-12,16.72,1.6,7.9,14.3
JEPS100507,-120.6667,36.5833,331.0,1987-01,33.60,0.3,6.8,13.3
JEPS100507,-120.6667,36.5833,331.0,1987-02,78.05,3.0,9.7,16.5
JEPS100507,-120.6667,36.5833,331.0,1987-03,51.71,4.7,11.5,18.3
JEPS100507,-120.6667,36.5833,331.0,1987-04,5.74,7.8,17.4,27.0
JEPS100507,-120.6667,36.5833,331.0,1987-05,9.67,11.4,20.1,28.8
JEPS100507,-120.6667,36.5833,331.0,1987-06,0.00,13.1,23.0,32.9
JEPS100507,-120.6667,36.5833,331.0,1987-07,0.00,12.8,22.3,31.8
JEPS100507,-120.6667,36.5833,331.0,1987-08,0.00,13.8,23.9,34.1
JEPS100507,-120.6667,36.5833,331.0,1987-09,0.00,12.9,22.5,32.2
JEPS100507,-120.6667,36.5833,331.0,1987-10,37.35,12.2,20.3,28.4
JEPS100507,-120.6667,36.5833,331.0,1987-11,14.17,5.1,11.2,17.3
JEPS100507,-120.6667,36.5833,331.0,1987-12,46.77,1.8,7.5,13.2
JEPS100507,-120.6667,36.5833,331.0,1988-01,33.82,1.7,8.1,14.4
JEPS100507,-120.6667,36.5833,331.0,1988-02,20.22,2.0,10.8,19.6
JEPS100507,-120.6667,36.5833,331.0,1988-03,9.89,4.8,13.2,21.7
JEPS100507,-120.6667,36.5833,331.0,1988-04,33.17,7.6,15.3,23.1
JEPS100507,-120.6667,36.5833,331.0,1988-05,6.50,9.1,17.9,26.8
JEPS100507,-120.6667,36.5833,331.0,1988-06,2.27,12.9,21.7,30.6
JEPS100507,-120.6667,36.5833,331.0,1988-07,0.00,16.6,26.9,37.1
JEPS100507,-120.6667,36.5833,331.0,1988-08,0.00,15.1,24.0,32.9
JEPS100507,-120.6667,36.5833,331.0,1988-09,0.00,13.5,22.2,31.0
JEPS100507,-120.6667,36.5833,331.0,1988-10,0.00,10.5,18.9,27.2
JEPS100507,-120.6667,36.5833,331.0,1988-11,17.26,5.2,11.3,17.5
JEPS100507,-120.6667,36.5833,331.0,1988-12,55.20,1.5,6.9,12.3
JEPS100507,-120.6667,36.5833,331.0,1989-01,8.93,-0.4,6.6,13.6
JEPS100507,-120.6667,36.5833,331.0,1989-02,23.63,2.0,7.6,13.3
JEPS100507,-120.6667,36.5833,331.0,1989-03,26.37,5.9,12.2,18.5
JEPS100507,-120.6667,36.5833,331.0,1989-04,4.18,8.3,16.6,25.0
JEPS100507,-120.6667,36.5833,331.0,1989-05,1.98,10.3,18.1,25.8
JEPS100507,-120.6667,36.5833,331.0,1989-06,0.00,12.8,21.9,30.9
JEPS100507,-120.6667,36.5833,331.0,1989-07,0.00,15.6,25.0,34.4
JEPS100507,-120.6667,36.5833,331.0,1989-08,0.98,14.1,23.1,32.2
JEPS100507,-120.6667,36.5833,331.0,1989-09,30.13,12.0,20.8,29.6
JEPS100507,-120.6667,36.5833,331.0,1989-10,14.43,9.6,17.5,25.3
JEPS100507,-120.6667,36.5833,331.0,1989-11,9.95,3.5,12.1,20.7
JEPS100507,-120.6667,36.5833,331.0,1989-12,0.01,-0.8,7.1,15.0
JEPS100507,-120.6667,36.5833,331.0,1990-01,28.77,1.4,7.7,13.9
JEPS100507,-120.6667,36.5833,331.0,1990-02,52.20,1.6,7.6,13.6
JEPS100507,-120.6667,36.5833,331.0,1990-03,12.67,6.1,13.0,20.0
JEPS100507,-120.6667,36.5833,331.0,1990-04,8.23,8.2,16.3,24.4
JEPS100507,-120.6667,36.5833,331.0,1990-05,15.12,10.2,18.0,25.8
JEPS100507,-120.6667,36.5833,331.0,1990-06,0.00,13.2,22.3,31.5
JEPS100507,-120.6667,36.5833,331.0,1990-07,0.00,16.4,26.2,36.0
JEPS100507,-120.6667,36.5833,331.0,1990-08,0.00,15.8,24.8,33.7
JEPS100507,-120.6667,36.5833,331.0,1990-09,18.14,13.8,22.3,30.7
JEPS100507,-120.6667,36.5833,331.0,1990-10,0.54,10.6,19.5,28.3
JEPS100507,-120.6667,36.5833,331.0,1990-11,5.78,4.1,11.8,19.5
JEPS100507,-120.6667,36.5833,331.0,1990-12,15.58,-2.8,5.3,13.3
JEPS100507,-120.6667,36.5833,331.0,1991-01,10.19,1.4,8.4,15.3
JEPS100507,-120.6667,36.5833,331.0,1991-02,49.10,5.5,12.4,19.3
JEPS100507,-120.6667,36.5833,331.0,1991-03,140.48,4.3,9.6,14.8
JEPS100507,-120.6667,36.5833,331.0,1991-04,6.12,6.0,13.6,21.3
JEPS100507,-120.6667,36.5833,331.0,1991-05,0.00,8.6,17.2,25.7
JEPS100507,-120.6667,36.5833,331.0,1991-06,0.42,12.0,21.5,30.9
JEPS100507,-120.6667,36.5833,331.0,1991-07,0.00,16.0,26.0,35.9
JEPS100507,-120.6667,36.5833,331.0,1991-08,1.96,14.2,23.5,32.8
JEPS100507,-120.6667,36.5833,331.0,1991-09,3.43,15.3,24.7,34.1
JEPS100507,-120.6667,36.5833,331.0,1991-10,13.78,12.1,20.7,29.4
JEPS100507,-120.6667,36.5833,331.0,1991-11,5.51,5.2,12.9,20.6
JEPS100507,-120.6667,36.5833,331.0,1991-12,54.65,1.5,8.1,14.6
JEPS100507,-120.6667,36.5833,331.0,1992-01,21.18,0.9,6.6,12.2
JEPS100507,-120.6667,36.5833,331.0,1992-02,113.86,6.2,11.7,17.3
JEPS100507,-120.6667,36.5833,331.0,1992-03,57.88,7.0,12.8,18.6
JEPS100507,-120.6667,36.5833,331.0,1992-04,0.00,9.4,17.5,25.7
JEPS100507,-120.6667,36.5833,331.0,1992-05,0.00,12.3,21.6,31.0
JEPS100507,-120.6667,36.5833,331.0,1992-06,0.66,14.0,22.6,31.3
JEPS100507,-120.6667,36.5833,331.0,1992-07,5.64,15.1,23.9,32.7
JEPS100507,-120.6667,36.5833,331.0,1992-08,0.00,16.6,26.3,36.0
JEPS100507,-120.6667,36.5833,331.0,1992-09,0.00,12.8,22.9,33.0
JEPS100507,-120.6667,36.5833,331.0,1992-10,26.49,11.8,19.5,27.2
JEPS100507,-120.6667,36.5833,331.0,1992-11,0.00,5.4,12.5,19.6
JEPS100507,-120.6667,36.5833,331.0,1992-12,77.69,1.4,7.2,13.1
JEPS100507,-120.6667,36.5833,331.0,1993-01,108.77,2.3,7.6,12.9
JEPS100507,-120.6667,36.5833,331.0,1993-02,129.39,4.3,9.5,14.8
JEPS100507,-120.6667,36.5833,331.0,1993-03,64.25,7.2,13.7,20.3
JEPS100507,-120.6667,36.5833,331.0,1993-04,2.86,6.5,14.3,22.1
JEPS100507,-120.6667,36.5833,331.0,1993-05,2.08,10.3,18.8,27.3
JEPS100507,-120.6667,36.5833,331.0,1993-06,8.18,14.2,22.7,31.3
JEPS100507,-120.6667,36.5833,331.0,1993-07,0.00,13.7,23.6,33.5
JEPS100507,-120.6667,36.5833,331.0,1993-08,0.00,15.2,24.4,33.5
JEPS100507,-120.6667,36.5833,331.0,1993-09,0.00,13.5,22.8,32.1
JEPS100507,-120.6667,36.5833,331.0,1993-10,2.75,10.4,18.4,26.4
JEPS100507,-120.6667,36.5833,331.0,1993-11,14.37,4.3,11.8,19.4
JEPS100507,-120.6667,36.5833,331.0,1993-12,27.91,0.9,7.4,14.0
JEPS100507,-120.6667,36.5833,331.0,1994-01,24.75,0.5,8.2,15.9
JEPS100507,-120.6667,36.5833,331.0,1994-02,88.53,3.0,8.9,14.8
JEPS100507,-120.6667,36.5833,331.0,1994-03,10.01,6.1,13.6,21.0
JEPS100507,-120.6667,36.5833,331.0,1994-04,20.19,7.5,15.3,23.1
JEPS100507,-120.6667,36.5833,331.0,1994-05,25.36,10.5,18.2,25.9
JEPS100507,-120.6667,36.5833,331.0,1994-06,0.00,13.2,23.0,32.7
JEPS100507,-120.6667,36.5833,331.0,1994-07,0.00,15.6,25.7,35.8
JEPS100507,-120.6667,36.5833,331.0,1994-08,0.00,15.3,25.4,35.5
JEPS100507,-120.6667,36.5833,331.0,1994-09,5.64,13.4,22.3,31.1
JEPS100507,-120.6667,36.5833,331.0,1994-10,17.08,9.3,17.0,24.6
JEPS100507,-120.6667,36.5833,331.0,1994-11,32.81,2.7,8.8,14.9
JEPS100507,-120.6667,36.5833,331.0,1994-12,19.07,1.6,7.0,12.4
JEPS100507,-120.6667,36.5833,331.0,1995-01,136.54,2.8,8.5,14.2
JEPS100507,-120.6667,36.5833,331.0,1995-02,29.59,5.4,10.8,16.2
JEPS100507,-120.6667,36.5833,331.0,1995-03,156.96,6.2,11.7,17.3
JEPS100507,-120.6667,36.5833,331.0,1995-04,22.27,7.1,14.5,21.9
JEPS100507,-120.6667,36.5833,331.0,1995-05,7.74,9.9,17.4,25.0
JEPS100507,-120.6667,36.5833,331.0,1995-06,6.32,12.6,21.3,29.9
JEPS100507,-120.6667,36.5833,331.0,1995-07,2.65,15.0,24.4,33.8
JEPS100507,-120.6667,36.5833,331.0,1995-08,0.00,15.6,25.3,35.0
JEPS100507,-120.6667,36.5833,331.0,1995-09,0.00,14.1,23.4,32.6
JEPS100507,-120.6667,36.5833,331.0,1995-10,0.00,10.4,19.2,28.0
JEPS100507,-120.6667,36.5833,331.0,1995-11,0.86,8.2,15.6,23.1
JEPS100507,-120.6667,36.5833,331.0,1995-12,56.87,5.2,10.7,16.2

OBI62188,-119.7167,35.0833,695.0,1981-01,41.92,3.3,10.1,16.8
OBI62188,-119.7167,35.0833,695.0,1981-02,23.07,4.7,10.9,17.1
OBI62188,-119.7167,35.0833,695.0,1981-03,69.65,5.5,11.1,16.6
OBI62188,-119.7167,35.0833,695.0,1981-04,14.89,5.6,13.6,21.6
OBI62188,-119.7167,35.0833,695.0,1981-05,1.28,8.7,17.5,26.3
OBI62188,-119.7167,35.0833,695.0,1981-06,0.00,14.2,24.1,34.1
OBI62188,-119.7167,35.0833,695.0,1981-07,0.00,13.8,24.8,35.8
OBI62188,-119.7167,35.0833,695.0,1981-08,0.00,15.1,25.1,35.2
OBI62188,-119.7167,35.0833,695.0,1981-09,0.00,13.2,22.2,31.1
OBI62188,-119.7167,35.0833,695.0,1981-10,21.89,6.1,14.3,22.4
OBI62188,-119.7167,35.0833,695.0,1981-11,16.64,4.7,12.0,19.3
OBI62188,-119.7167,35.0833,695.0,1981-12,3.04,3.2,9.8,16.5
OBI62188,-119.7167,35.0833,695.0,1982-01,46.72,-0.2,6.5,13.3
OBI62188,-119.7167,35.0833,695.0,1982-02,19.25,3.8,9.9,16.0
OBI62188,-119.7167,35.0833,695.0,1982-03,96.24,3.6,9.2,14.8
OBI62188,-119.7167,35.0833,695.0,1982-04,54.18,4.2,11.3,18.4
OBI62188,-119.7167,35.0833,695.0,1982-05,0.00,6.8,16.5,26.1
OBI62188,-119.7167,35.0833,695.0,1982-06,0.00,10.6,19.3,27.9
OBI62188,-119.7167,35.0833,695.0,1982-07,0.00,14.2,23.6,33.0
OBI62188,-119.7167,35.0833,695.0,1982-08,6.15,13.9,23.7,33.5
OBI62188,-119.7167,35.0833,695.0,1982-09,21.79,12.3,20.1,27.8
OBI62188,-119.7167,35.0833,695.0,1982-10,19.64,7.3,15.8,24.4
OBI62188,-119.7167,35.0833,695.0,1982-11,40.97,3.7,10.0,16.2
OBI62188,-119.7167,35.0833,695.0,1982-12,23.78,1.9,8.0,14.0
OBI62188,-119.7167,35.0833,695.0,1983-01,81.98,0.6,7.7,14.7
OBI62188,-119.7167,35.0833,695.0,1983-02,52.93,4.0,9.6,15.3
OBI62188,-119.7167,35.0833,695.0,1983-03,66.76,4.5,10.1,15.6
OBI62188,-119.7167,35.0833,695.0,1983-04,22.57,3.2,9.7,16.1
OBI62188,-119.7167,35.0833,695.0,1983-05,3.38,7.2,16.4,25.7
OBI62188,-119.7167,35.0833,695.0,1983-06,0.00,10.1,20.0,29.9
OBI62188,-119.7167,35.0833,695.0,1983-07,0.00,12.9,22.3,31.8
OBI62188,-119.7167,35.0833,695.0,1983-08,38.84,15.1,24.1,33.1
OBI62188,-119.7167,35.0833,695.0,1983-09,5.40,15.0,23.1,31.3
OBI62188,-119.7167,35.0833,695.0,1983-10,23.48,9.2,16.9,24.7
OBI62188,-119.7167,35.0833,695.0,1983-11,42.73,3.8,10.4,17.0
OBI62188,-119.7167,35.0833,695.0,1983-12,40.32,2.5,8.5,14.5
OBI62188,-119.7167,35.0833,695.0,1984-01,6.94,1.1,8.4,15.8
OBI62188,-119.7167,35.0833,695.0,1984-02,4.63,1.8,9.3,16.8
OBI62188,-119.7167,35.0833,695.0,1984-03,6.84,2.1,10.9,19.6
OBI62188,-119.7167,35.0833,695.0,1984-04,21.89,2.2,11.3,20.3
OBI62188,-119.7167,35.0833,695.0,1984-05,0.00,9.3,18.8,28.4
OBI62188,-119.7167,35.0833,695.0,1984-06,1.57,10.1,20.5,30.8
OBI62188,-119.7167,35.0833,695.0,1984-07,1.83,17.3,26.6,36.0
OBI62188,-119.7167,35.0833,695.0,1984-08,0.17,16.9,25.5,34.1
OBI62188,-119.7167,35.0833,695.0,1984-09,7.96,14.7,23.7,32.7
OBI62188,-119.7167,35.0833,695.0,1984-10,1.87,6.1,14.2,22.4
OBI62188,-119.7167,35.0833,695.0,1984-11,43.87,2.8,10.0,17.2
OBI62188,-119.7167,35.0833,695.0,1984-12,65.59,0.7,6.6,12.5
OBI62188,-119.7167,35.0833,695.0,1985-01,27.26,-0.4,6.4,13.3
OBI62188,-119.7167,35.0833,695.0,1985-02,13.79,0.2,8.1,16.1
OBI62188,-119.7167,35.0833,695.0,1985-03,20.08,0.6,8.4,16.3
OBI62188,-119.7167,35.0833,695.0,1985-04,3.94,5.4,14.9,24.3
OBI62188,-119.7167,35.0833,695.0,1985-05,0.00,7.2,16.3,25.4
OBI62188,-119.7167,35.0833,695.0,1985-06,0.00,12.7,22.8,32.9
OBI62188,-119.7167,35.0833,695.0,1985-07,0.00,17.0,26.2,35.4
OBI62188,-119.7167,35.0833,695.0,1985-08,0.00,13.9,23.4,32.8
OBI62188,-119.7167,35.0833,695.0,1985-09,12.80,11.1,18.6,26.0
OBI62188,-119.7167,35.0833,695.0,1985-10,5.19,7.4,15.5,23.7
OBI62188,-119.7167,35.0833,695.0,1985-11,40.87,3.5,9.7,15.9
OBI62188,-119.7167,35.0833,695.0,1985-12,19.06,1.4,7.2,13.0
OBI62188,-119.7167,35.0833,695.0,1986-01,25.65,4.2,11.4,18.6
OBI62188,-119.7167,35.0833,695.0,1986-02,46.17,4.9,10.6,16.3
OBI62188,-119.7167,35.0833,695.0,1986-03,46.64,5.9,13.0,20.1
OBI62188,-119.7167,35.0833,695.0,1986-04,15.25,5.2,12.8,20.3
OBI62188,-119.7167,35.0833,695.0,1986-05,0.00,8.3,17.3,26.2
OBI62188,-119.7167,35.0833,695.0,1986-06,0.00,12.6,22.6,32.5
OBI62188,-119.7167,35.0833,695.0,1986-07,0.00,14.3,23.4,32.5
OBI62188,-119.7167,35.0833,695.0,1986-08,0.00,17.2,26.5,35.8
OBI62188,-119.7167,35.0833,695.0,1986-09,8.43,9.6,18.0,26.3
OBI62188,-119.7167,35.0833,695.0,1986-10,1.41,6.9,15.6,24.3
OBI62188,-119.7167,35.0833,695.0,1986-11,16.13,3.8,11.8,19.8
OBI62188,-119.7167,35.0833,695.0,1986-12,18.87,2.1,8.8,15.5
OBI62188,-119.7167,35.0833,695.0,1987-01,39.12,-0.3,6.6,13.5
OBI62188,-119.7167,35.0833,695.0,1987-02,13.45,2.1,8.6,15.2
OBI62188,-119.7167,35.0833,695.0,1987-03,19.12,4.0,10.4,16.8
OBI62188,-119.7167,35.0833,695.0,1987-04,1.71,6.1,15.8,25.6
OBI62188,-119.7167,35.0833,695.0,1987-05,0.00,9.6,18.1,26.7
OBI62188,-119.7167,35.0833,695.0,1987-06,0.00,12.1,22.1,32.0
OBI62188,-119.7167,35.0833,695.0,1987-07,0.00,12.8,21.9,31.0
OBI62188,-119.7167,35.0833,695.0,1987-08,0.00,14.0,23.9,33.7
OBI62188,-119.7167,35.0833,695.0,1987-09,0.00,12.0,21.5,31.1
OBI62188,-119.7167,35.0833,695.0,1987-10,28.82,11.4,19.0,26.5
OBI62188,-119.7167,35.0833,695.0,1987-11,63.80,4.6,10.7,16.8
OBI62188,-119.7167,35.0833,695.0,1987-12,50.02,1.2,6.6,12.1
OBI62188,-119.7167,35.0833,695.0,1988-01,26.06,1.2,7.7,14.2
OBI62188,-119.7167,35.0833,695.0,1988-02,17.78,1.0,9.5,18.0
OBI62188,-119.7167,35.0833,695.0,1988-03,8.28,2.6,11.3,20.0
OBI62188,-119.7167,35.0833,695.0,1988-04,44.95,5.8,13.5,21.2
OBI62188,-119.7167,35.0833,695.0,1988-05,0.62,7.8,16.7,25.5
OBI62188,-119.7167,35.0833,695.0,1988-06,0.79,10.7,19.7,28.8
OBI62188,-119.7167,35.0833,695.0,1988-07,0.00,17.0,26.5,36.0
OBI62188,-119.7167,35.0833,695.0,1988-08,0.00,15.0,24.3,33.6
OBI62188,-119.7167,35.0833,695.0,1988-09,0.00,12.6,21.7,30.8
OBI62188,-119.7167,35.0833,695.0,1988-10,0.00,9.8,18.5,27.3
OBI62188,-119.7167,35.0833,695.0,1988-11,6.35,4.2,11.0,17.9
OBI62188,-119.7167,35.0833,695.0,1988-12,46.50,1.1,7.6,14.1
OBI62188,-119.7167,35.0833,695.0,1989-01,8.44,-0.3,6.5,13.4
OBI62188,-119.7167,35.0833,695.0,1989-02,25.78,1.9,8.0,14.0
OBI62188,-119.7167,35.0833,695.0,1989-03,7.16,5.0,12.3,19.5
OBI62188,-119.7167,35.0833,695.0,1989-04,2.20,7.2,15.8,24.5
OBI62188,-119.7167,35.0833,695.0,1989-05,15.81,8.8,16.8,24.7
OBI62188,-119.7167,35.0833,695.0,1989-06,0.00,11.7,21.2,30.8
OBI62188,-119.7167,35.0833,695.0,1989-07,0.00,15.9,25.5,35.2
OBI62188,-119.7167,35.0833,695.0,1989-08,0.00,14.3,23.3,32.3
OBI62188,-119.7167,35.0833,695.0,1989-09,13.05,12.0,20.9,29.7
OBI62188,-119.7167,35.0833,695.0,1989-10,1.19,7.8,15.8,23.8
OBI62188,-119.7167,35.0833,695.0,1989-11,0.58,3.5,12.2,20.9
OBI62188,-119.7167,35.0833,695.0,1989-12,0.00,-0.2,7.5,15.2
OBI62188,-119.7167,35.0833,695.0,1990-01,18.21,0.8,7.9,15.1
OBI62188,-119.7167,35.0833,695.0,1990-02,19.10,1.1,7.4,13.7
OBI62188,-119.7167,35.0833,695.0,1990-03,4.02,5.1,11.9,18.7
OBI62188,-119.7167,35.0833,695.0,1990-04,2.43,7.5,15.2,23.0
OBI62188,-119.7167,35.0833,695.0,1990-05,5.42,7.1,16.0,24.8
OBI62188,-119.7167,35.0833,695.0,1990-06,0.00,12.0,21.2,30.5
OBI62188,-119.7167,35.0833,695.0,1990-07,0.00,17.1,26.1,35.1
OBI62188,-119.7167,35.0833,695.0,1990-08,0.00,15.6,24.2,32.7
OBI62188,-119.7167,35.0833,695.0,1990-09,32.35,13.0,21.0,29.0
OBI62188,-119.7167,35.0833,695.0,1990-10,0.00,9.4,18.2,27.0
OBI62188,-119.7167,35.0833,695.0,1990-11,10.91,3.5,11.2,18.9
OBI62188,-119.7167,35.0833,695.0,1990-12,2.88,-2.0,5.7,13.4
OBI62188,-119.7167,35.0833,695.0,1991-01,18.11,1.5,8.3,15.1
OBI62188,-119.7167,35.0833,695.0,1991-02,9.30,3.9,11.9,20.0
OBI62188,-119.7167,35.0833,695.0,1991-03,165.58,3.2,8.2,13.3
OBI62188,-119.7167,35.0833,695.0,1991-04,0.09,4.5,11.2,17.8
OBI62188,-119.7167,35.0833,695.0,1991-05,0.00,6.5,14.9,23.3
OBI62188,-119.7167,35.0833,695.0,1991-06,0.00,9.8,19.3,28.8
OBI62188,-119.7167,35.0833,695.0,1991-07,0.00,16.2,25.3,34.3
OBI62188,-119.7167,35.0833,695.0,1991-08,0.00,14.9,23.6,32.2
OBI62188,-119.7167,35.0833,695.0,1991-09,0.00,15.1,23.8,32.4
OBI62188,-119.7167,35.0833,695.0,1991-10,5.62,10.7,19.5,28.2
OBI62188,-119.7167,35.0833,695.0,1991-11,0.10,4.3,12.2,20.1
OBI62188,-119.7167,35.0833,695.0,1991-12,40.69,2.9,9.3,15.7
OBI62188,-119.7167,35.0833,695.0,1992-01,36.06,1.3,7.5,13.8
OBI62188,-119.7167,35.0833,695.0,1992-02,77.03,5.8,11.0,16.2
OBI62188,-119.7167,35.0833,695.0,1992-03,40.58,5.6,11.0,16.5
OBI62188,-119.7167,35.0833,695.0,1992-04,0.00,7.7,15.3,22.8
